"Year","Month","Date","GTA","Nino1.2SST","Nino1.2SSTAnomalies","Nino3SST","Nino3SSTAnomalies","Nino3.4SST","Nino3.4SSTAnomalies","Nino4SST","Nino4SSTAnomalies","TNI","PNA","OLR","SOI","Season.2.Month.","MEI.v2","Season.3.Month.","ONI","Season.12.Month.","ENSO","SUBDIVISION","Precipitation"
1985,"JAN","1/1/1985",0.28,23.59,-0.93,24.28,-1.39,25.26,-1.3,27.39,-0.83,0.366,1.44,0.2,-0.3,"DJ",-0.3,"DJF",-1,"1985-1986","N","West Uttar Pradesh",7.5
1985,"JAN","1/1/1985",0.28,23.59,-0.93,24.28,-1.39,25.26,-1.3,27.39,-0.83,0.366,1.44,0.2,-0.3,"DJ",-0.3,"DJF",-1,"1985-1986","N","Rayalseema",17.7
1985,"JAN","1/1/1985",0.28,23.59,-0.93,24.28,-1.39,25.26,-1.3,27.39,-0.83,0.366,1.44,0.2,-0.3,"DJ",-0.3,"DJF",-1,"1985-1986","N","West Rajasthan",0.3
1985,"JAN","1/1/1985",0.28,23.59,-0.93,24.28,-1.39,25.26,-1.3,27.39,-0.83,0.366,1.44,0.2,-0.3,"DJ",-0.3,"DJF",-1,"1985-1986","N","Telangana",5.7
1985,"JAN","1/1/1985",0.28,23.59,-0.93,24.28,-1.39,25.26,-1.3,27.39,-0.83,0.366,1.44,0.2,-0.3,"DJ",-0.3,"DJF",-1,"1985-1986","N","Konkan & Goa",0
1985,"JAN","1/1/1985",0.28,23.59,-0.93,24.28,-1.39,25.26,-1.3,27.39,-0.83,0.366,1.44,0.2,-0.3,"DJ",-0.3,"DJF",-1,"1985-1986","N","Himachal Pradesh",70.4
1985,"JAN","1/1/1985",0.28,23.59,-0.93,24.28,-1.39,25.26,-1.3,27.39,-0.83,0.366,1.44,0.2,-0.3,"DJ",-0.3,"DJF",-1,"1985-1986","N","Vidarbha",22.5
1985,"JAN","1/1/1985",0.28,23.59,-0.93,24.28,-1.39,25.26,-1.3,27.39,-0.83,0.366,1.44,0.2,-0.3,"DJ",-0.3,"DJF",-1,"1985-1986","N","East Uttar Pradesh",20.8
1985,"JAN","1/1/1985",0.28,23.59,-0.93,24.28,-1.39,25.26,-1.3,27.39,-0.83,0.366,1.44,0.2,-0.3,"DJ",-0.3,"DJF",-1,"1985-1986","N","Bihar",8.8
1985,"JAN","1/1/1985",0.28,23.59,-0.93,24.28,-1.39,25.26,-1.3,27.39,-0.83,0.366,1.44,0.2,-0.3,"DJ",-0.3,"DJF",-1,"1985-1986","N","Uttarakhand",54.3
1985,"JAN","1/1/1985",0.28,23.59,-0.93,24.28,-1.39,25.26,-1.3,27.39,-0.83,0.366,1.44,0.2,-0.3,"DJ",-0.3,"DJF",-1,"1985-1986","N","Coastal Andhra Pradesh",42.7
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Haryana Delhi & Chandigarh",256.9
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","West Rajasthan",97.6
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","East Uttar Pradesh",351.8
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Punjab",269.5
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","East Rajasthan",176.8
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","West Madhya Pradesh",211.7
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Saurashtra & Kutch",103.3
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Sub Himalayan West Bengal & Sikkim",907.4
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Himachal Pradesh",301.3
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Konkan & Goa",921.3
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Coastal Karnataka",668.5
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Chhattisgarh",398.9
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Orissa",305.7
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","East Madhya Pradesh",398.1
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Matathwada",148.9
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Naga Mani Mizo Tripura",275.5
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Lakshadweep",152.1
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Rayalseema",134.3
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Coastal Andhra Pradesh",198.6
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Gangetic West Bengal",286.3
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Gujarat Region",247.2
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Assam & Meghalaya",714.6
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Madhya Maharashtra",189.5
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","North Interior Karnataka",109.7
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Uttarakhand",451.7
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Tamil Nadu",81.2
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Telangana",223.8
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Vidarbha",271.7
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Jharkhand",338
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Andaman & Nicobar Islands",230.9
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","South Interior Karnataka",138.7
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Bihar",481.5
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Kerala",388.9
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Jammu & Kashmir",295.5
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","Arunachal Pradesh",657.8
1985,"JUL","7/1/1985",0.1,20.46,-1.37,24.73,-1.14,26.5,-0.8,28.05,-0.74,-1.452,-0.19,0.3,-0.1,"JJ",0,"JJA",-0.5,"1985-1986","N","West Uttar Pradesh",305.5
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Tamil Nadu",108.8
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Coastal Karnataka",977.9
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","South Interior Karnataka",193.3
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Orissa",195.4
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Gangetic West Bengal",280.4
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Vidarbha",196.8
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","West Madhya Pradesh",55.4
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Gujarat Region",14.7
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","North Interior Karnataka",86.6
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Chhattisgarh",137.2
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","West Rajasthan",12.3
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Rayalseema",52.1
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Madhya Maharashtra",118.7
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Himachal Pradesh",54.1
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Uttarakhand",104.4
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Matathwada",160.8
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Bihar",163.2
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Punjab",55.7
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Sub Himalayan West Bengal & Sikkim",532.7
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","East Uttar Pradesh",69.7
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Coastal Andhra Pradesh",105.1
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Arunachal Pradesh",506
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Haryana Delhi & Chandigarh",44.2
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Jharkhand",131.2
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Naga Mani Mizo Tripura",507.5
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","East Madhya Pradesh",94.9
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Saurashtra & Kutch",12
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Lakshadweep",326.1
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Kerala",828.7
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","East Rajasthan",21
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Assam & Meghalaya",496
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Telangana",181.4
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Andaman & Nicobar Islands",588.4
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Jammu & Kashmir",54.4
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","Konkan & Goa",1000
1985,"JUN","6/1/1985",0.16,21.83,-1.35,25.45,-1.19,26.63,-1.08,27.88,-0.96,-1.244,1.28,0.5,-0.4,"MJ",-0.2,"MJJ",-0.6,"1985-1986","N","West Uttar Pradesh",44.3
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Gujarat Region",0
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Naga Mani Mizo Tripura",87.1
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Saurashtra & Kutch",0
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Tamil Nadu",11.9
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Chhattisgarh",0.4
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Coastal Andhra Pradesh",1.7
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Rayalseema",4.2
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Vidarbha",1
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Jharkhand",1.6
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","East Madhya Pradesh",0.3
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Gangetic West Bengal",8.8
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Uttarakhand",14
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","West Madhya Pradesh",0.2
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Madhya Maharashtra",2.3
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","East Rajasthan",0.6
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Orissa",4.7
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","North Interior Karnataka",6.8
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","West Uttar Pradesh",1.7
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Konkan & Goa",0
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Andaman & Nicobar Islands",24.1
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Arunachal Pradesh",255.6
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Assam & Meghalaya",152.6
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Haryana Delhi & Chandigarh",1.1
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Jammu & Kashmir",42.1
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Kerala",29.3
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","South Interior Karnataka",13.8
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Punjab",3.6
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Himachal Pradesh",36.2
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Coastal Karnataka",1.6
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Sub Himalayan West Bengal & Sikkim",43.2
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Lakshadweep",27.4
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","East Uttar Pradesh",0.5
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","West Rajasthan",0.6
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Bihar",0.5
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Matathwada",6.2
1985,"MAR","3/1/1985",0.24,25.66,-0.95,26.21,-0.96,26.35,-0.89,27.23,-0.99,-0.506,-1.19,-0.7,0.8,"FM",-0.5,"FMA",-0.8,"1985-1986","N","Telangana",4.7
1985,"MAY","5/1/1985",0.22,22.72,-1.89,25.99,-1.22,26.81,-1.08,27.71,-1.08,-0.762,-0.82,1.1,0.4,"AM",-1,"AMJ",-0.8,"1985-1986","N","Coastal Andhra Pradesh",17.9
